UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,BAU_NAME_U,NAME,NUTZUNG,OBJECTID,UUID_2,DATUM_AE_1,DATUM_ER_1,HERKUNFT_2,HERKUNFT_1,OBJEKTART_,BFS_NUMMER,BEZIRKSNUM,KANTONSNUM,NAME_2,GEM_TEIL,GEM_FLAECH,SEE_FLAECH,ICC,SHN,EINWOHNERZ,landesgebe,landesge_1,landesge_2,landesge_3,landesge_4,landesge_5,landesge_6,landesge_7,landesge_8,neighbs,layer,path,slug,area
{4DD252E2-F358-4841-8F62-2B8535B2E7C3},2016/07/19,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2015,6,Gebaeude,2018_Aufbau,,,,13172,F0AD97D4-4B2C-4FEA-965D-A726FF27B1E1,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6459,N/A,CH24000000,Saint-Blaise,0,890.000000000000000,4.000000000000000,CH,CH24006459,3232,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6459, 6452",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,hauterive-petite-plage,51722.820
{B07DF457-5FAE-455D-8B7C-B6DD188E5912},2015/01/13,2011/01/31,2010,3,2016,6,verbessert,swisstopo,2013,6,Offenes Gebaeude,2016_Aufbau,,,,9395,C9307603-09CE-44B9-ADFB-DDD371298073,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,351,CH02460000,CH02000000,Bern,0,5162.000000000000000,-29998.000000000000000,CH,CH02460351,133115,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"351, 355,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_bern_scheurerk,72350.673
{386992B7-40A1-465D-90D4-6D96C5D8D1CE},2014/03/03,2009/11/24,2009,4,2015,6,verbessert,swisstopo,2012,6,Gebaeude,2016_Aufbau,,,,9384,830EFFEB-9FFA-465C-A896-AE6FAA35728B,2019/12/04,2011/04/13,TLM,2019,Gemeindegebiet,5398,CH21040000,CH21000000,Gambarogno,0,6539.000000000000000,1360.000000000000000,CH,CH21045398,5154,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5398, 9711",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,gerra-gambarogno,32539.879
{F52288D8-FFD0-4FE7-B017-55903659C3B4},2014/01/22,2009/08/10,2008,8,2014,6,verbessert,swisstopo,2011,6,Offenes Gebaeude,2015_Aufbau,,,,9494,9909CF0C-B906-4E70-ADC9-20B3A574DA99,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3298,CH17250000,CH17000000,Walenstadt,0,4884.000000000000000,316.000000000000000,CH,CH17253298,5590,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3298, 3276",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,seez_spennwiesenbrucke,10060.996
{A4A1DBF4-7B8E-4028-94CD-9D2423F48E13},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,9803,4393F97F-2AD4-4BB0-B180-0CCD9E7D34A4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5886,CH22300000,CH22000000,Montreux,0,3345.000000000000000,4.000000000000000,CH,CH22305886,26629,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5886, 5881",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,le-pierrier,81273.004
{E8F5162F-D8A7-4BBE-BAE6-66BFF60E8464},2019/04/17,2013/09/17,2012,6,2018,6,verbessert,swisstopo,2018,6,Gebaeude,1312_Aufbau,,,,11357,9A0D7895-3BCB-4750-8865-B296347077DC,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,572,CH02500000,CH02000000,Bönigen,0,1508.000000000000000,-29998.000000000000000,CH,CH02500572,2531,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"572, 594,",brienzer_communes,/home/mwshovel/dev/analyst/jan12/munis/brienzer_communes.shp|layername=brienzer_communes,hafeli,46983.059
{C45ADD63-0458-4936-8A96-2FDC659BA8F6},2016/07/19,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2015,6,Treibhaus,2018_Aufbau,,,,15542,DA40E4F8-0565-4E39-B2F6-883908FECBE1,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,502,CH02430000,CH02000000,Vinelz,0,456.000000000000000,-29998.000000000000000,CH,CH02430502,854,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"502, 492",bielersee_communes,/home/mwshovel/dev/analyst/jan12/munis/bielersee_communes.shp|layername=bielersee_communes,bielersee_vinelz_fankhausers,25631.069
{C28BFE1F-17A3-4291-9332-F972E08B285C},2017/07/04,2009/01/08,2004,6,2017,6,restrukturiert,swisstopo,2015,6,Kapelle,2017_Aufbau,,,,10367,26FF2ED8-8362-483D-8AE0-53666B921F23,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6139,CH23070000,CH23000000,Riddes,0,2390.000000000000000,-29998.000000000000000,CH,CH23076139,3035,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6139, 6141",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes,les-glariers,34644.580
{9BF0FD75-D48E-4F9B-8EC4-3873F6C76343},2016/01/15,2016/01/15,2016,1,2016,1,verbessert,3D-GebCH_T2015,2015,6,Hochhaus,2016_Aufbau,,,,11258,CBB0995E-73FB-48AD-A9E4-14C75F740FCE,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6621,N/A,CH25000000,Genève,0,1830.000000000000000,237.000000000000000,CH,CH25006621,198979,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6621, 6643",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,baby-plage-ii-geneve,43367.015
{9B8F2971-2997-4D20-B305-C3D3BCA20600},2016/04/19,2014/05/06,2012,6,2015,6,restrukturiert,swisstopo,2012,6,Treibhaus,2016_Aufbau,,,,11258,CBB0995E-73FB-48AD-A9E4-14C75F740FCE,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6621,N/A,CH25000000,Genève,0,1830.000000000000000,237.000000000000000,CH,CH25006621,198979,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6621, 6643",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,jardin-botanique,46050.179
{F78C8E6D-F8C3-40C5-AD5F-325844E95F5D},2013/02/22,2012/10/30,2012,3,2012,6,verbessert,swisstopo,2012,3,Hochhaus,1312_Aufbau,,,,12052,E5869084-17C4-4852-A063-98D5A9DC29B1,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4001,CH19010000,CH19000000,Aarau,0,1234.000000000000000,-29998.000000000000000,CH,CH19014001,21036,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4001, 4008",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_suhrespitz_badert,24595.189
{8F78C01B-BFF6-4277-943B-DF4650B039FE},2016/07/19,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2015,6,Gebaeude,2018_Aufbau,{9341DCE6-0742-4CA8-9DFE-512E6812BD65},Port 300/50m,Schiessstand,16887,B48B8F95-6826-4241-9AC0-EEC05DCBD54A,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,745,CH02420000,CH02000000,Port,0,246.000000000000000,-29998.000000000000000,CH,CH02420745,3532,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"745, 731,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_post,33269.331
{42286F5E-E55B-47A0-8DF9-CDA8EEFA7374},2013/10/24,2013/10/24,2011,6,2018,6,verbessert,swisstopo,2011,6,Gebaeude,2018_Aufbau,,,Reservoir,12117,5DDD5EB4-3A20-4ED7-8EFA-379756AEC6BB,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,2513,CH11060000,CH11000000,Biberist,0,1225.000000000000000,-29998.000000000000000,CH,CH11062513,8370,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2513, 533,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,emme_biberist_jennim,9888.123
{9578FD66-EE95-4FC9-8300-9335FDD0F49A},2013/12/03,2011/04/07,2010,3,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2016_Aufbau,,,,13814,12B5725B-22B5-4908-A03B-51142CA758C8,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,356,CH02460000,CH02000000,Muri bei Bern,0,763.000000000000000,-29998.000000000000000,CH,CH02460356,13037,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"356, 363,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_kehrsatz_stolten,23810.668
{E0FBB3AC-B9DB-4F69-8B18-90DC7AA20BD1},2016/07/19,2008/03/19,2002,6,2015,6,verbessert,swisstopo,2015,6,Gebaeude,2015_Aufbau,{F3467A14-B059-4C5C-8C93-918FF1E6CE81},Filzbach 50/25m,Schiessstand,8976,64DE9F95-2913-4C78-9DA0-876BC8363F40,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1630,N/A,CH08000000,Glarus Nord,0,15161.000000000000000,461.000000000000000,CH,CH08001630,18057,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1630, 1632",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,linth_route9brucke,3328.839
{65A4FA02-2B09-437D-82D4-052D500D9A4B},2014/07/22,2014/07/01,2014,7,2013,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,13250,27700C7A-434C-496E-8E72-BFFDEA6BA0F9,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,158,CH01070000,CH01000000,Stäfa,0,859.000000000000000,-29998.000000000000000,CH,CH01070158,14291,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"158, 157,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,zuerichsee_staefa_hennm,9722.356
{6C5F7CE8-4C3A-4272-AFEE-6C67607E28DF},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16312,DA126FF2-9194-49CB-AB4C-3AC2D69DCDFA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5889,CH22300000,CH22000000,La Tour-de-Peilz,0,328.000000000000000,2.000000000000000,CH,CH22305889,11652,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5889, 5890",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,le-port,74055.094
{5A2E9089-9B09-49F7-B910-2247DA4C5E69},2016/01/05,2016/01/05,2016,1,2016,1,verbessert,3D-GebCH_T2015,2015,6,Gebaeude,2016_Aufbau,,,,12559,F06E6C33-3C92-47E9-81FF-B833CFD77FFD,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6644,N/A,CH25000000,Versoix,0,1515.000000000000000,465.000000000000000,CH,CH25006644,13247,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6644, 6615",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,versoix,33444.478
{386992B7-40A1-465D-90D4-6D96C5D8D1CE},2014/03/03,2009/11/24,2009,4,2015,6,verbessert,swisstopo,2012,6,Gebaeude,2016_Aufbau,,,,9384,830EFFEB-9FFA-465C-A896-AE6FAA35728B,2019/12/04,2011/04/13,TLM,2019,Gemeindegebiet,5398,CH21040000,CH21000000,Gambarogno,0,6539.000000000000000,1360.000000000000000,CH,CH21045398,5154,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5398, 9711",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,pacha-mama-gerra,25614.663
{1D314FDB-BCF2-4AA5-9574-2582E7A1908F},2016/05/26,2016/05/26,2016,5,2017,6,verbessert,3D-GebCH_T2016,2014,6,Gebaeude,2018_Aufbau,,,,11778,145E77C7-A45A-4417-BD33-93DA7910969F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5938,CH22240000,CH22000000,Yverdon-les-Bains,0,1354.000000000000000,-29998.000000000000000,CH,CH22245938,29977,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5938, 5520",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,la-petite-plage,2132.401
{3658DB05-032E-4065-BCFE-42D4079D681C},2016/07/19,2009/02/19,2006,6,2015,6,verbessert,swisstopo,2015,6,Gebaeude,1312_Aufbau,,,,10047,6AA9F82C-07D5-44F4-859C-584032426200,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,571,CH02500000,CH02000000,Beatenberg,0,2925.000000000000000,-29998.000000000000000,CH,CH02500571,1208,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"571, 924,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes,sundbach-strand,5470.765
{B4618493-073F-4D65-B482-64CBC6E9BD0D},2018/11/27,2009/08/18,2008,8,2014,6,verbessert,swisstopo,2014,6,Gebaeude,2015_Aufbau,,,,9337,2DBD8EC0-1A10-4309-A724-D495FE8A0120,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3295,CH17250000,CH17000000,Quarten,1,7321.000000000000000,1145.000000000000000,CH,CH17253295,2873,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3295, 3298",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,mols-rocks,13992.104
{0C24CD77-0810-4B8B-818A-F14ED4DECA45},2014/09/23,2014/09/23,2011,6,2017,6,verbessert,swisstopo,2011,6,Gebaeude,2018_Aufbau,{41C0440E-BBD7-4A3A-A252-52F1BECCD330},Patinoire d'Yverdon-les-Bains,Stadion,11778,145E77C7-A45A-4417-BD33-93DA7910969F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5938,CH22240000,CH22000000,Yverdon-les-Bains,0,1354.000000000000000,-29998.000000000000000,CH,CH22245938,29977,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5938, 5520",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,signalpain,40535.059
{5529B514-B2F6-42D0-8708-9AAC6CAE2251},2016/07/19,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2015,6,Gebaeude,2018_Aufbau,,,,14976,E6DCBBD9-CE81-4166-9D40-0CA236600995,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,497,CH02430000,CH02000000,Lüscherz,0,542.000000000000000,-29998.000000000000000,CH,CH02430497,530,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"497, 499,",bielersee_communes,/home/mwshovel/dev/analyst/jan12/munis/bielersee_communes.shp|layername=bielersee_communes,luscherz-two,43346.898
{957034D3-3202-4A3D-A450-3F559D9B769F},2015/12/09,2015/12/09,2015,12,2016,6,verbessert,3D-GebCH_T2015,2015,6,Gebaeude,2016_Aufbau,,,,11135,1D31C622-3EE5-4E97-BCAC-A8B8C499458B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6404,N/A,CH24000000,Boudry,0,1680.000000000000000,4.000000000000000,CH,CH24006404,5846,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6404, 6416",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,pointe-dareuse,2977.322
{A80FDBB1-AA62-47ED-B887-13D03C30BCDA},2015/08/19,2015/08/19,2015,8,2015,8,verbessert,3D-GebCH_T2015,2014,6,Gebaeude,2015_Aufbau,,,,9494,9909CF0C-B906-4E70-ADC9-20B3A574DA99,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3298,CH17250000,CH17000000,Walenstadt,0,4884.000000000000000,316.000000000000000,CH,CH17253298,5590,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3298, 3276",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,seemuhlestrasse-strand,122.240
{324B9D67-5BF5-40C6-8572-1BE357ACA302},2014/04/25,2011/04/01,2010,3,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2016_Aufbau,,,,9403,C5297C90-1B32-4B1D-A881-FB8DE3BE7288,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,355,CH02460000,CH02000000,Köniz,0,5101.000000000000000,-29998.000000000000000,CH,CH02460355,40938,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"355, 855,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,sense_torishaus_g-cubes,8249.593
{D5876BE8-CD36-46AD-99EB-F2177CF7FFB6},2014/03/12,2011/08/02,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,9776,46110F85-0F0F-4789-8CD2-8D9557660F27,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6266,CH23120000,CH23000000,Sion,0,3486.000000000000000,-29998.000000000000000,CH,CH23126266,34353,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6266, 6238",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes,les-vieux-ronquoz,106410.705
{6F813094-2FB1-4FAE-B46D-D2D72F2514AF},2016/01/05,2016/01/05,2016,1,2016,1,verbessert,3D-GebCH_T2015,2015,6,Gebaeude,2016_Aufbau,,,,13441,618889D5-FA20-4713-8B7B-09839C8965B6,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5721,CH22280000,CH22000000,Gland,0,832.000000000000000,-29998.000000000000000,CH,CH22285721,12997,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5721, 5725",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,lacleman_gland_kubela,2043.211
{DE0CBD5E-EE65-4E55-AB8A-C68488FEEA1D},2012/11/15,2012/11/15,2012,3,2012,6,verbessert,swisstopo,2012,3,Gebaeude,1312_Aufbau,,,,14626,F70C1CA3-10BA-4D95-8741-E6D8DF21A69B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4206,CH19070000,CH19000000,Rupperswil,0,622.000000000000000,-29998.000000000000000,CH,CH19074206,5388,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4206, 4091",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_rupperswil_badert,5280.110
{66ABF431-46AD-4D91-93E3-4DCC2535EF7D},2014/08/20,2010/12/16,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2016_Aufbau,,,,12828,E5BFEDCA-3902-4183-9047-423BD8D12BC3,2019/12/04,2017/01/17,TLM,2019,Gemeindegebiet,2055,CH10010000,CH10000000,Cheyres-Châbles,0,2233.000000000000000,1260.000000000000000,CH,CH10012055,2222,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2055, 2054",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,plage-de-cheyres,28434.366
{2482AAF7-8CB0-421F-86CC-26BA9E9C95C5},2013/08/28,2013/08/28,2012,6,2012,6,verbessert,swisstopo,2012,6,Gebaeude,1312_Aufbau,,,,11609,274CBDF5-EF78-4C42-87D2-8CA1C623254E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,593,CH02500000,CH02000000,Unterseen,0,1399.000000000000000,-29998.000000000000000,CH,CH02500593,5757,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"593, 590,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes,weissenau-neuhaus,7772.633
{3E14CD2D-2D9A-4DAE-83FA-9D339E999766},2014/03/12,2014/02/14,2013,6,2014,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,16974,ED1CC3BA-0787-4AAA-9E0E-71BC68256888,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,245,CH01110000,CH01000000,Oberengstringen,0,215.000000000000000,-29998.000000000000000,CH,CH01110245,6611,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,245,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes,limmat_zuerich_wagnerc,79888.891
{FE6CE48A-0ABB-4F6F-8ABE-10C421EB40DD},2014/07/28,2014/07/22,2014,7,2013,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,10493,0E97CAED-7E39-4B82-8C24-9635AB99237B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3340,CH17260000,CH17000000,Rapperswil-Jona,0,3137.000000000000000,912.000000000000000,CH,CH17263340,26962,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3340, 153,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,rastplatz-stampf,4262.696
{6109B877-3A6C-46A2-B2CB-F72F7C72D730},2014/03/03,2009/11/24,2009,4,2015,6,verbessert,swisstopo,2012,6,Gebaeude,2016_Aufbau,,,,9384,830EFFEB-9FFA-465C-A896-AE6FAA35728B,2019/12/04,2011/04/13,TLM,2019,Gemeindegebiet,5398,CH21040000,CH21000000,Gambarogno,0,6539.000000000000000,1360.000000000000000,CH,CH21045398,5154,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5398, 9711",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,san-nazzaro-gambarogno,26208.615
{EE69A62F-A070-4400-99BD-296F74C122F3},2015/10/01,2009/08/18,2008,8,2014,6,verbessert,swisstopo,2014,6,Gebaeude,2015_Aufbau,,,,9494,9909CF0C-B906-4E70-ADC9-20B3A574DA99,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3298,CH17250000,CH17000000,Walenstadt,0,4884.000000000000000,316.000000000000000,CH,CH17253298,5590,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3298, 3276",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,walensee_walenstadt_wysse,19659.290
{1CEF3FB6-453C-4653-8FC0-FBF52BE61B9C},2016/07/19,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2015,6,Offenes Gebaeude,2018_Aufbau,,,,17066,8FD5BCDA-1024-4A00-B1B5-55F03023DCDA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,740,CH02420000,CH02000000,Ligerz,0,179.000000000000000,-29998.000000000000000,CH,CH02420740,550,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,740,bielersee_communes,/home/mwshovel/dev/analyst/jan12/munis/bielersee_communes.shp|layername=bielersee_communes,ligerz-strand,13982.721
